"TEP_ID","TEP_Area","TEP_NAME","TEP_Village","TEP_Address","TEP_Phone","TEP_God","TEP_Class","TEP_BuildTime","TEP_ReBuildTime","TEP_FestivalDate","twd97X","twd97Y","wgs84aX","wgs84aY"
"E8FF2A44-0E33-41AF-80E0-E297ACEC759B","新莊區","慈福宮","","新北市新莊區仁愛街16號之5","29961966","福德正神","道教","民國68","民國85年","2015-07-13 00:00:00.0","294834.24","2769780.73","121.444292104225","25.0354779181148"
"6C2A183B-1207-4872-9109-E2BD792C9DB3","雙溪區","南天宮","","新北市雙溪區新基北街64號","24931050","關聖帝君","道教","民國55","0","2016-06-24 00:00:00.0","337635.07","2770365.58","121.86844189809","25.0388843613788"
"6C2A183B-1207-4872-9109-E2BD792C9DB3","雙溪區","南天宮","","新北市雙溪區新基北街64號","24931050","關聖帝君","道教","民國55","0","2016-09-18 00:00:00.0","337635.07","2770365.58","121.86844189809","25.0388843613788"
"1DDC6267-F44A-4A37-B7AB-E3189934065A","中和區","財團法人台灣省台北縣樂天宮","外南里","新北市中和區外南里中興街263巷38號","22475535","釋迦牟尼佛","佛教","民國42","","null","300417.3","2764413.64","121.499420759282","24.9868479155013"
"51A692C0-0124-4936-B801-E31E59735D68","中和區","中和海山宮","嘉新里","新北市中和區嘉新里員山路327巷42號","22217969","天上聖母","道教","民國1","民國65年","2014-03-23 00:00:00.0","298509.16","2766065.21","121.480577640622","25.0018206901924"
"51A692C0-0124-4936-B801-E31E59735D68","中和區","中和海山宮","嘉新里","新北市中和區嘉新里員山路327巷42號","22217969","天上聖母","道教","民國1","民國65年","2014-07-10 00:00:00.0","298509.16","2766065.21","121.480577640622","25.0018206901924"
"51A692C0-0124-4936-B801-E31E59735D68","中和區","中和海山宮","嘉新里","新北市中和區嘉新里員山路327巷42號","22217969","天上聖母","道教","民國1","民國65年","2014-08-16 00:00:00.0","298509.16","2766065.21","121.480577640622","25.0018206901924"
"9DA80D3E-BD4D-45B4-9B2E-E42C0BFF6DC2","坪林區","天佛禪寺","","新北市坪林區魚堀26之2號","26658092","藥師佛","佛教","民國87","0","2014-04-08 00:00:00.0","321880.93","2758895.24","121.711736266","24.9361640373"
"9DA80D3E-BD4D-45B4-9B2E-E42C0BFF6DC2","坪林區","天佛禪寺","","新北市坪林區魚堀26之2號","26658092","藥師佛","佛教","民國87","0","2014-09-19 00:00:00.0","321880.93","2758895.24","121.711736266","24.9361640373"
"9DA80D3E-BD4D-45B4-9B2E-E42C0BFF6DC2","坪林區","天佛禪寺","","新北市坪林區魚堀26之2號","26658092","藥師佛","佛教","民國87","0","2014-09-30 00:00:00.0","321880.93","2758895.24","121.711736266","24.9361640373"
"64A06DC5-59F8-44A3-9C98-E45276ACFB60","蘆洲區","蘆洲護天宮","","新北市蘆洲區復興路227巷26號","22829437","地母天尊","道教","民國61","民國71年","2015-05-21 00:00:00.0","298363.8","2775956.09","121.479484855399","25.0911203097709"
"64A06DC5-59F8-44A3-9C98-E45276ACFB60","蘆洲區","蘆洲護天宮","","新北市蘆洲區復興路227巷26號","22829437","地母天尊","道教","民國61","民國71年","2015-07-23 00:00:00.0","298363.8","2775956.09","121.479484855399","25.0911203097709"
"64A06DC5-59F8-44A3-9C98-E45276ACFB60","蘆洲區","蘆洲護天宮","","新北市蘆洲區復興路227巷26號","22829437","地母天尊","道教","民國61","民國71年","2015-10-02 00:00:00.0","298363.8","2775956.09","121.479484855399","25.0911203097709"
"64A06DC5-59F8-44A3-9C98-E45276ACFB60","蘆洲區","蘆洲護天宮","","新北市蘆洲區復興路227巷26號","22829437","地母天尊","道教","民國61","民國71年","2015-10-18 00:00:00.0","298363.8","2775956.09","121.479484855399","25.0911203097709"
"5FFBA4BD-B3CA-4EA0-A40D-E4926C3590BB","三重區","財團法人新北市三重區慈惠宮","","新北市三重區文化北路17號之1","29722797","蘇府王爺","道教","民國56","民國76年","2014-04-12 00:00:00.0","300436.91","2772919.01","121.499925919556","25.0636338572354"
"B15BF741-7A2D-456D-93EB-E518CF2E436A","瑞芳區","磅磅仔三府宮","","新北市瑞芳區瑞濱路55之2號","24976104","三府王爺","道教","民國61","0","2015-06-16 00:00:00.0","333306.6","2779442.55","121.826101238131","25.1210697464689"
"4D7FEC43-E91C-4ED9-B9EC-E51C5FA1D648","中和區","南山觀音寺","內南里","新北市中和區內南里興南路二段399巷140號之1","29428123","觀世音菩薩","佛教","民國74","0","2015-01-01 00:00:00.0","300491.54","2762944.8","121.500102494908","24.9735846919223"
"4D7FEC43-E91C-4ED9-B9EC-E51C5FA1D648","中和區","南山觀音寺","內南里","新北市中和區內南里興南路二段399巷140號之1","29428123","觀世音菩薩","佛教","民國74","0","2015-02-19 00:00:00.0","300491.54","2762944.8","121.500102494908","24.9735846919223"
"4D7FEC43-E91C-4ED9-B9EC-E51C5FA1D648","中和區","南山觀音寺","內南里","新北市中和區內南里興南路二段399巷140號之1","29428123","觀世音菩薩","佛教","民國74","0","2015-02-21 00:00:00.0","300491.54","2762944.8","121.500102494908","24.9735846919223"
"4D7FEC43-E91C-4ED9-B9EC-E51C5FA1D648","中和區","南山觀音寺","內南里","新北市中和區內南里興南路二段399巷140號之1","29428123","觀世音菩薩","佛教","民國74","0","2015-04-04 00:00:00.0","300491.54","2762944.8","121.500102494908","24.9735846919223"
"4D7FEC43-E91C-4ED9-B9EC-E51C5FA1D648","中和區","南山觀音寺","內南里","新北市中和區內南里興南路二段399巷140號之1","29428123","觀世音菩薩","佛教","民國74","0","2015-04-06 00:00:00.0","300491.54","2762944.8","121.500102494908","24.9735846919223"
"4D7FEC43-E91C-4ED9-B9EC-E51C5FA1D648","中和區","南山觀音寺","內南里","新北市中和區內南里興南路二段399巷140號之1","29428123","觀世音菩薩","佛教","民國74","0","2015-06-19 00:00:00.0","300491.54","2762944.8","121.500102494908","24.9735846919223"
"4D7FEC43-E91C-4ED9-B9EC-E51C5FA1D648","中和區","南山觀音寺","內南里","新北市中和區內南里興南路二段399巷140號之1","29428123","觀世音菩薩","佛教","民國74","0","2015-07-15 00:00:00.0","300491.54","2762944.8","121.500102494908","24.9735846919223"
"4D7FEC43-E91C-4ED9-B9EC-E51C5FA1D648","中和區","南山觀音寺","內南里","新北市中和區內南里興南路二段399巷140號之1","29428123","觀世音菩薩","佛教","民國74","0","2015-07-30 00:00:00.0","300491.54","2762944.8","121.500102494908","24.9735846919223"
"4D7FEC43-E91C-4ED9-B9EC-E51C5FA1D648","中和區","南山觀音寺","內南里","新北市中和區內南里興南路二段399巷140號之1","29428123","觀世音菩薩","佛教","民國74","0","2015-09-19 00:00:00.0","300491.54","2762944.8","121.500102494908","24.9735846919223"
"4D7FEC43-E91C-4ED9-B9EC-E51C5FA1D648","中和區","南山觀音寺","內南里","新北市中和區內南里興南路二段399巷140號之1","29428123","觀世音菩薩","佛教","民國74","0","2015-09-30 00:00:00.0","300491.54","2762944.8","121.500102494908","24.9735846919223"
"4D7FEC43-E91C-4ED9-B9EC-E51C5FA1D648","中和區","南山觀音寺","內南里","新北市中和區內南里興南路二段399巷140號之1","29428123","觀世音菩薩","佛教","民國74","0","2015-11-03 00:00:00.0","300491.54","2762944.8","121.500102494908","24.9735846919223"
"4D7FEC43-E91C-4ED9-B9EC-E51C5FA1D648","中和區","南山觀音寺","內南里","新北市中和區內南里興南路二段399巷140號之1","29428123","觀世音菩薩","佛教","民國74","0","2015-11-17 00:00:00.0","300491.54","2762944.8","121.500102494908","24.9735846919223"
"4D7FEC43-E91C-4ED9-B9EC-E51C5FA1D648","中和區","南山觀音寺","內南里","新北市中和區內南里興南路二段399巷140號之1","29428123","觀世音菩薩","佛教","民國74","0","2015-12-08 00:00:00.0","300491.54","2762944.8","121.500102494908","24.9735846919223"
"D6903468-7119-4D98-AB09-E537D551A140","土城區","震安宮","","新北市土城區忠義路24之1號","22697179","五年千歲","道教","民國76","0","2014-04-22 00:00:00.0","294477.98","2762575.42","121.440529709221","24.9704380410627"
"D6903468-7119-4D98-AB09-E537D551A140","土城區","震安宮","","新北市土城區忠義路24之1號","22697179","五年千歲","道教","民國76","0","2014-10-29 00:00:00.0","294477.98","2762575.42","121.440529709221","24.9704380410627"
"F7DB88A3-8AFA-4071-BC18-E5A47A2B980A","永和區","清華寺","","新北市永和區國光路97號","29213278","釋迦牟尼佛","佛教","民國75","0","2014-04-08 00:00:00.0","302283.97","2766928.98","121.51800604991","25.0094932496173"
"60AF6ED2-2438-46ED-B41F-E5E68D3C4EAE","平溪區","靈巖寺","","新北市平溪區嶺腳寮104號","24951887","觀世音菩薩","佛教","民國38","民國84年","2016-02-19 00:00:00.0","325109.62","2770191.67","121.74431728358","25.0379878997293"
"60AF6ED2-2438-46ED-B41F-E5E68D3C4EAE","平溪區","靈巖寺","","新北市平溪區嶺腳寮104號","24951887","觀世音菩薩","佛教","民國38","民國84年","2016-06-19 00:00:00.0","325109.62","2770191.67","121.74431728358","25.0379878997293"
"60AF6ED2-2438-46ED-B41F-E5E68D3C4EAE","平溪區","靈巖寺","","新北市平溪區嶺腳寮104號","24951887","觀世音菩薩","佛教","民國38","民國84年","2016-09-19 00:00:00.0","325109.62","2770191.67","121.74431728358","25.0379878997293"
"46A4FA42-EA69-4D56-B923-E690122156D0","汐止區","財團法人新北市拱北殿","","新北市汐止區汐萬路三段88號","26461878","孚佑帝君","道教","民前11","民國50年","2014-01-09 00:00:00.0","314743.65","2776384.5","121.6418899279","25.0943742157664"
"46A4FA42-EA69-4D56-B923-E690122156D0","汐止區","財團法人新北市拱北殿","","新北市汐止區汐萬路三段88號","26461878","孚佑帝君","道教","民前11","民國50年","2014-01-15 00:00:00.0","314743.65","2776384.5","121.6418899279","25.0943742157664"
"46A4FA42-EA69-4D56-B923-E690122156D0","汐止區","財團法人新北市拱北殿","","新北市汐止區汐萬路三段88號","26461878","孚佑帝君","道教","民前11","民國50年","2014-01-15 00:00:00.0","314743.65","2776384.5","121.6418899279","25.0943742157664"
"46A4FA42-EA69-4D56-B923-E690122156D0","汐止區","財團法人新北市拱北殿","","新北市汐止區汐萬路三段88號","26461878","孚佑帝君","道教","民前11","民國50年","2014-04-05 00:00:00.0","314743.65","2776384.5","121.6418899279","25.0943742157664"
"46A4FA42-EA69-4D56-B923-E690122156D0","汐止區","財團法人新北市拱北殿","","新北市汐止區汐萬路三段88號","26461878","孚佑帝君","道教","民前11","民國50年","2014-11-17 00:00:00.0","314743.65","2776384.5","121.6418899279","25.0943742157664"
"46A4FA42-EA69-4D56-B923-E690122156D0","汐止區","財團法人新北市拱北殿","","新北市汐止區汐萬路三段88號","26461878","孚佑帝君","道教","民前11","民國50年","2014-12-15 00:00:00.0","314743.65","2776384.5","121.6418899279","25.0943742157664"
"46A4FA42-EA69-4D56-B923-E690122156D0","汐止區","財團法人新北市拱北殿","","新北市汐止區汐萬路三段88號","26461878","孚佑帝君","道教","民前11","民國50年","2015-01-01 00:00:00.0","314743.65","2776384.5","121.6418899279","25.0943742157664"
"46A4FA42-EA69-4D56-B923-E690122156D0","汐止區","財團法人新北市拱北殿","","新北市汐止區汐萬路三段88號","26461878","孚佑帝君","道教","民前11","民國50年","2015-01-01 00:00:00.0","314743.65","2776384.5","121.6418899279","25.0943742157664"
"46A4FA42-EA69-4D56-B923-E690122156D0","汐止區","財團法人新北市拱北殿","","新北市汐止區汐萬路三段88號","26461878","孚佑帝君","道教","民前11","民國50年","2015-04-14 00:00:00.0","314743.65","2776384.5","121.6418899279","25.0943742157664"
"46A4FA42-EA69-4D56-B923-E690122156D0","汐止區","財團法人新北市拱北殿","","新北市汐止區汐萬路三段88號","26461878","孚佑帝君","道教","民前11","民國50年","2015-07-15 00:00:00.0","314743.65","2776384.5","121.6418899279","25.0943742157664"
"46A4FA42-EA69-4D56-B923-E690122156D0","汐止區","財團法人新北市拱北殿","","新北市汐止區汐萬路三段88號","26461878","孚佑帝君","道教","民前11","民國50年","2015-09-01 00:00:00.0","314743.65","2776384.5","121.6418899279","25.0943742157664"
"C75A0819-0A2B-4086-B7E7-E6E810C40C10","三重區","先帝宮","","新北市三重區文化南路65巷13號","29739998","神農大帝","道教","民國64","0","2015-04-25 00:00:00.0","300414.6","2772610.79","121.499693510069","25.0608519985331"
"506B20F4-EB5B-442E-BFB5-E72B37134CC3","萬里區","頂社福德宮","","新北市萬里區頂社44號右側","0910140790","福德正神","道教","民前10","民國80年","2015-02-02 00:00:00.0","316111.44","2789373.65","121.656076670751","25.2115757555502"
"C86ACF2C-A1B1-462B-921B-E764692BECB6","土城區","龍福宮","","新北市土城區國際路71號之1","22602022","福德正神","道教","民前15","民國103年","2015-02-02 00:00:00.0","297124.94","2763224.1","121.466767833428","24.9762145160908"
"C86ACF2C-A1B1-462B-921B-E764692BECB6","土城區","龍福宮","","新北市土城區國際路71號之1","22602022","福德正神","道教","民前15","民國103年","2015-07-15 00:00:00.0","297124.94","2763224.1","121.466767833428","24.9762145160908"
"C86ACF2C-A1B1-462B-921B-E764692BECB6","土城區","龍福宮","","新北市土城區國際路71號之1","22602022","福德正神","道教","民前15","民國103年","2015-08-12 00:00:00.0","297124.94","2763224.1","121.466767833428","24.9762145160908"
"74BE720A-E87F-4557-B68D-E784E60CF802","樹林區","新北市樹林區山佳觀音廟","","新北市樹林區中山路三段136之2號","26805212","觀世音菩薩","道教","民國61","0","2015-02-19 00:00:00.0","290013.27","2762855.86","121.396318220666","24.9730941672635"
"74BE720A-E87F-4557-B68D-E784E60CF802","樹林區","新北市樹林區山佳觀音廟","","新北市樹林區中山路三段136之2號","26805212","觀世音菩薩","道教","民國61","0","2015-07-15 00:00:00.0","290013.27","2762855.86","121.396318220666","24.9730941672635"
"5D2CCF66-71B1-4929-835D-E7C8D32FD5B1","新店區","崇德宮","","新北市新店區灣潭路12之2號","29117227","三府王爺","道教","民國30","0","2015-04-21 00:00:00.0","304463.28","2760003.72","121.539324212909","24.9468952387619"
"5D2CCF66-71B1-4929-835D-E7C8D32FD5B1","新店區","崇德宮","","新北市新店區灣潭路12之2號","29117227","三府王爺","道教","民國30","0","2015-10-10 00:00:00.0","304463.28","2760003.72","121.539324212909","24.9468952387619"
"F227EE1C-9806-4CC1-9C7F-E8213085BF34","樹林區","真武壇","","新北市樹林區西圳街二段41巷1號","26803849","真武大帝","道教","民國81","","2016-03-03 00:00:00.0","289206.48","2761520.56","121.388289517919","24.9610598596648"
"5DECC9AB-139D-4798-AB9B-E85BA15B4B22","林口區","林口鄉鳳陽寺","湖北里","新北市林口區湖北里湖子36號之1","86012030","九龍觀世音菩薩","道教","民國89","0","null","288829.09","2776664.42","121.384978349176","25.0977904537678"
"56FBA526-4070-4EF7-AFDA-E972197C2667","鶯歌區","吉德宮","","新北市鶯歌區鶯桃路285巷26弄2號","26785599","福德正神","道教","民國10","民國76年","2016-02-02 00:00:00.0","283797.54","2761315.26","121.334716760783","24.9593363742482"
"279B67B5-CCAF-41E2-B23C-E9897B536F18","瑞芳區","保安宮","猴硐里","新北市瑞芳區猴硐里侯硐路302號","24972506","關聖帝君","道教","民國13","","null","333882.39","2775987.12","121.831599523642","25.0898446761686"
"D5DE661C-87C2-41C6-A0C0-E9FDD077DD61","板橋區","菩提院","漢生里","新北市板橋區漢生里光正街45巷17號","29657185","釋迦牟尼佛","佛教","民國42","民國77年","2014-04-08 00:00:00.0","296602.37","2767688.19","121.46174246694","25.0165328889256"
"834EC97C-2C70-428A-8AE7-EA619AEA0CB4","三芝區","北海聖雲宮","","新北市三芝區埔尾1之2號","26362861","天上聖母","道教","民國68","0","2015-03-23 00:00:00.0","300359.27","2793390.82","121.499908982164","25.2484527852245"
"0D9040D7-AA8E-41A6-8874-EA9E7A6DDEAC","坪林區","台北石靈宮","漁光里","新北市坪林區漁光里中心崙16之1號","26657053","石靈大帝","道教","民國0","民國80年","null","328075.58","2759740.85","121.773116708756","24.9434922993279"
"A79262C9-A803-4F1A-B9D0-EAB558F72DC3","樹林區","光明寺","","新北市樹林區光明街62號","26823980","阿彌陀佛","佛教","民國19","民國60年","2015-03-01 00:00:00.0","291744.64","2765021.25","121.413531918295","24.9925970255532"
"A79262C9-A803-4F1A-B9D0-EAB558F72DC3","樹林區","光明寺","","新北市樹林區光明街62號","26823980","阿彌陀佛","佛教","民國19","民國60年","2015-07-01 00:00:00.0","291744.64","2765021.25","121.413531918295","24.9925970255532"
"DA27374C-57D0-447F-B110-EAEE2DB7591B","深坑區","鎮南宮","","新北市深坑區大崙腳8號","26623237","天上聖母","道教","民前30","0","2015-03-23 00:00:00.0","312166.33","2766190.69","121.615878634","25.0024548349"
"DA27374C-57D0-447F-B110-EAEE2DB7591B","深坑區","鎮南宮","","新北市深坑區大崙腳8號","26623237","天上聖母","道教","民前30","0","2015-07-15 00:00:00.0","312166.33","2766190.69","121.615878634","25.0024548349"
"FD573C94-C9CD-4FD1-A640-EB03162F9459","石門區","曹洞宗台北別院","","新北市石門區老崩山33之1號","23934598","釋迦牟尼佛","佛教","民國84","民國100年","2015-04-09 00:00:00.0","306182.15","2796553.8","121.557840221646","25.2768001065608"
"42E71B15-C466-4248-8425-EB113610E071","樹林區","行德宮","","新北市樹林區佳園路三段181巷17號","26684077","觀音大士","道教","民國86","0","2015-02-19 00:00:00.0","289064.3","2760069.35","121.386840531201","24.9479616637902"
"20C5A386-C1EA-4046-8E41-EB3AB608DB82","樹林區","樹林市德仁廟","","新北市樹林區佳園路二段87號","26803354","三官大帝","道教","民國85","","null","289470.98","2761335.68","121.390903718073","24.9593838893797"
"52DB56B9-8D56-431F-BB97-EB51CF816EB0","樹林區","樹福宮","","新北市樹林區水源街75號","26811485","福德正神","道教","民前180","民國60年","null","292971.64","2763705.32","121.425645644753","24.9806823638702"
"E18DC74E-DD61-414D-BF12-EBA2B769F7D8","三峽區","蓮香寺","","新北市三峽區詩朗16之2號","26729109","三寶佛","佛教","民國91","0","2015-07-15 00:00:00.0","287409.22","2749633.39","121.370169959024","24.8537842215153"
"79296B2B-B97F-4163-B423-EBAAF59222AA","瑞芳區","萬壽宮","傑魚里","新北市瑞芳區傑魚里八分寮路10號","24972024","城隍神尊","道教","民前350","民國80年","null","330201","2776880","121.795157458","25.0981050781"
"B1EBDFEE-9D6B-474F-95C5-EBC80760EB1F","淡水區","保安廟","沙崙里","新北市淡水區沙崙里淡海路189巷10號","28055947","清水祖師","道教","民國57","民國63年","2015-01-04 00:00:00.0","292306.6","2786287.02","121.419753086715","25.184569530683"
"ED7E2F01-0D06-4569-96CF-EBEBDEC48DE7","貢寮區","慶安宮","真理里","新北市貢寮區真理里延平街13號","24902616","開台聖王","道教","光緒14","民國73年","2015-01-06 00:00:00.0","343209.88","2772179.02","121.923804141847","25.0549213768444"
"ED7E2F01-0D06-4569-96CF-EBEBDEC48DE7","貢寮區","慶安宮","真理里","新北市貢寮區真理里延平街13號","24902616","開台聖王","道教","光緒14","民國73年","2015-07-14 00:00:00.0","343209.88","2772179.02","121.923804141847","25.0549213768444"
"ED7E2F01-0D06-4569-96CF-EBEBDEC48DE7","貢寮區","慶安宮","真理里","新北市貢寮區真理里延平街13號","24902616","開台聖王","道教","光緒14","民國73年","2015-10-22 00:00:00.0","343209.88","2772179.02","121.923804141847","25.0549213768444"
"5DA132A3-F24C-4E0E-B7E2-EC5ABBDF6085","汐止區","五東山慈聖宮","","新北市汐止區內曾路6號","26471683","瑤池金母","道教","民國70","民國79年","2015-04-08 00:00:00.0","320468.02","2771317.49","121.698380531487","25.0483747679882"
"5DA132A3-F24C-4E0E-B7E2-EC5ABBDF6085","汐止區","五東山慈聖宮","","新北市汐止區內曾路6號","26471683","瑤池金母","道教","民國70","民國79年","2015-07-15 00:00:00.0","320468.02","2771317.49","121.698380531487","25.0483747679882"
"5DA132A3-F24C-4E0E-B7E2-EC5ABBDF6085","汐止區","五東山慈聖宮","","新北市汐止區內曾路6號","26471683","瑤池金母","道教","民國70","民國79年","2015-07-18 00:00:00.0","320468.02","2771317.49","121.698380531487","25.0483747679882"
"17BE773D-8202-480D-BE94-EC84074013E4","土城區","清水岩","清化里","新北市土城區清化里青雲路380巷2號","22632555","觀世音菩薩","佛教","民國60","","null","296197.79","2762753.63","121.457569028014","24.9719955736154"
"16528C21-BE84-44A4-9D62-EC9BB2E7BA2A","瑞芳區","瑞福宮","","新北市瑞芳區明燈路一段84號前","24969135","福德正神","道教","民國3","民國79年","2015-02-02 00:00:00.0","332701.99","2777977.35","121.820017831644","25.1078762018466"
"16528C21-BE84-44A4-9D62-EC9BB2E7BA2A","瑞芳區","瑞福宮","","新北市瑞芳區明燈路一段84號前","24969135","福德正神","道教","民國3","民國79年","2015-08-15 00:00:00.0","332701.99","2777977.35","121.820017831644","25.1078762018466"
"FC51F76B-DE76-483A-AE8A-ECB63A1BB05C","八里區","新北市八里安福宮","","新北市八里區中山路一段123號","26102084","李府將軍爺","道教","民前190","民國51年","2015-09-01 00:00:00.0","291692.81","2783493.82","121.413578287673","25.1593698495338"
"1C30D0BB-C0C8-4E29-A9FD-ECFA0510C21C","新店區","開靈慈隱宮","","新北市新店區小坑二路2巷7號","26668090","圓通自在大天尊","道教","民國62","民國78年","2015-02-19 00:00:00.0","303766.58","2756648.65","121.532295230376","24.9166302244965"
"1C30D0BB-C0C8-4E29-A9FD-ECFA0510C21C","新店區","開靈慈隱宮","","新北市新店區小坑二路2巷7號","26668090","圓通自在大天尊","道教","民國62","民國78年","2015-06-19 00:00:00.0","303766.58","2756648.65","121.532295230376","24.9166302244965"
"1C30D0BB-C0C8-4E29-A9FD-ECFA0510C21C","新店區","開靈慈隱宮","","新北市新店區小坑二路2巷7號","26668090","圓通自在大天尊","道教","民國62","民國78年","2015-09-19 00:00:00.0","303766.58","2756648.65","121.532295230376","24.9166302244965"
"726E1F99-286D-4840-BE6D-ED08384BBB70","板橋區","板橋市正聖福德宮","新埔里","新北市板橋區新埔里自由路26巷30號","22569218","福德正神","道教","民國74","0","2014-02-02 00:00:00.0","297108.33","2768340.66","121.466777763928","25.0224077821817"
"E521C2FA-0421-4041-BFDF-ED414B72E3CD","林口區","洪福宮","下福里","新北市林口區下福里下福139號之11","26062251","福德正神","道教","民前95","民國54年","2015-02-02 00:00:00.0","280657.82","2777923.46","121.303991865631","25.1093453680984"
"E521C2FA-0421-4041-BFDF-ED414B72E3CD","林口區","洪福宮","下福里","新北市林口區下福里下福139號之11","26062251","福德正神","道教","民前95","民國54年","2015-08-15 00:00:00.0","280657.82","2777923.46","121.303991865631","25.1093453680984"
"E98CEED1-4DD8-4106-9BD3-ED971002E2A2","石碇區","德玄宮","豐田里","新北市石碇區豐田里磨石坑36號","26631845","道德天尊","道教","民國62","民國69年6月1日","null","319836.29","2762183.31","121.691658107198","24.9659432990944"
"E73FF017-149B-48BB-A860-EDA79858D08D","永和區","永和聖明宮","","新北市永和區秀朗路二段24巷14號","29293959","北極玄天上帝","道教","民國85","0","2014-03-03 00:00:00.0","302530.41","2766132.22","121.520417309983","25.0022915992996"
"E98E6EBA-B62B-495D-813B-EDF34A5A5168","新店區","福德山宮","日興里","新北市新店區日興里安康路三段578之1號","22141626","福德正神","道教","民國80","","null","298602.69","2760192.65","121.481297877867","24.948799635343"
"19D9B653-AC57-4E81-8137-EE5F17143457","淡水區","金福宮","民安里","新北市淡水區民安里三民街23號","26212519","池府王爺","道教","民前0","0","null","294270.39","2784901.18","121.43919195401","25.1720017186104"
"14422E58-DA1A-4A6E-9186-EE8327D52356","萬里區","靈泉寺","","新北市萬里區瑞泉路2之6號","24921631","釋迦牟尼佛","佛教","民國65","民國72年","2015-01-01 00:00:00.0","314052","2782602","121.635323103","25.1505332773"
"14422E58-DA1A-4A6E-9186-EE8327D52356","萬里區","靈泉寺","","新北市萬里區瑞泉路2之6號","24921631","釋迦牟尼佛","佛教","民國65","民國72年","2015-04-08 00:00:00.0","314052","2782602","121.635323103","25.1505332773"
"1451CE88-0C59-49AD-B2F5-EFEE887331FD","新店區","新店區永吉宮","","新北市新店區安平路22號","22112139","諸府千歲","道教","民國68","0","2015-04-27 00:00:00.0","302919.74","2762240.11","121.524125284262","24.967140003733"
"1451CE88-0C59-49AD-B2F5-EFEE887331FD","新店區","新店區永吉宮","","新北市新店區安平路22號","22112139","諸府千歲","道教","民國68","0","2015-07-11 00:00:00.0","302919.74","2762240.11","121.524125284262","24.967140003733"
"87D86C54-10E9-4F34-AEB9-F133E08D3B75","雙溪區","慧法禪寺","平林里","新北市雙溪區平林里外平林14號後面","24933048","釋迦牟尼佛","佛教","民國9","0","null","336367.21","2769868.72","121.85584772923","25.0344719592252"
"80E2B6A3-D61E-4B32-A7E4-F1B91A74B410","瑞芳區","大行山聖泉寺","","新北市瑞芳區魚寮路206之1號","24974119","釋迦牟尼佛","佛教","民國81","0","2014-01-01 00:00:00.0","333473.8","2773198.22","121.827379855502","25.0646908833317"
"80E2B6A3-D61E-4B32-A7E4-F1B91A74B410","瑞芳區","大行山聖泉寺","","新北市瑞芳區魚寮路206之1號","24974119","釋迦牟尼佛","佛教","民國81","0","2014-07-15 00:00:00.0","333473.8","2773198.22","121.827379855502","25.0646908833317"
"B24B41C9-71C2-4CC0-B91E-F20237BD03D3","樹林區","財團法人新北市福慧寺","","新北市樹林區三興路77號","26892440","釋迦牟尼佛","佛教","民國44","民國50、59、65、70年","null","289777.07","2767410.79","121.394109882957","25.0142231472419"
"D2D0E495-655C-43CB-9920-F37FE53BBA7E","板橋區","板橋區深丘福德宮","深丘里","新北市板橋區深丘里區運路77號","29610359","福德正神","道教","光緒8","民國94年","2014-01-13 00:00:00.0","297214.37","2767105.26","121.46778618796","25.0112512539286"
"D2D0E495-655C-43CB-9920-F37FE53BBA7E","板橋區","板橋區深丘福德宮","深丘里","新北市板橋區深丘里區運路77號","29610359","福德正神","道教","光緒8","民國94年","2014-03-23 00:00:00.0","297214.37","2767105.26","121.46778618796","25.0112512539286"
"D2D0E495-655C-43CB-9920-F37FE53BBA7E","板橋區","板橋區深丘福德宮","深丘里","新北市板橋區深丘里區運路77號","29610359","福德正神","道教","光緒8","民國94年","2014-07-10 00:00:00.0","297214.37","2767105.26","121.46778618796","25.0112512539286"
"C228E1E8-816E-4AC4-9983-F39FF6181FD2","三峽區","佛山寺","","新北市三峽區有木87號","26720087","釋迦牟尼佛","佛教","民國82","","2014-02-19 00:00:00.0","295174.25","2751658.02","121.44707020238","24.8718529654812"
"C228E1E8-816E-4AC4-9983-F39FF6181FD2","三峽區","佛山寺","","新北市三峽區有木87號","26720087","釋迦牟尼佛","佛教","民國82","","2014-04-08 00:00:00.0","295174.25","2751658.02","121.44707020238","24.8718529654812"
"C228E1E8-816E-4AC4-9983-F39FF6181FD2","三峽區","佛山寺","","新北市三峽區有木87號","26720087","釋迦牟尼佛","佛教","民國82","","2014-06-19 00:00:00.0","295174.25","2751658.02","121.44707020238","24.8718529654812"
"C228E1E8-816E-4AC4-9983-F39FF6181FD2","三峽區","佛山寺","","新北市三峽區有木87號","26720087","釋迦牟尼佛","佛教","民國82","","2014-07-30 00:00:00.0","295174.25","2751658.02","121.44707020238","24.8718529654812"
"C228E1E8-816E-4AC4-9983-F39FF6181FD2","三峽區","佛山寺","","新北市三峽區有木87號","26720087","釋迦牟尼佛","佛教","民國82","","2014-09-19 00:00:00.0","295174.25","2751658.02","121.44707020238","24.8718529654812"
"0804EC80-73EF-4F77-A75E-F45946ED29E4","瑞芳區","安德宮","","新北市瑞芳區中山路266號旁","24978490","福德正神","道教","民國70","","2016-02-02 00:00:00.0","330645.1","2777939.78","121.799622522796","25.1076484702749"
"0804EC80-73EF-4F77-A75E-F45946ED29E4","瑞芳區","安德宮","","新北市瑞芳區中山路266號旁","24978490","福德正神","道教","民國70","","2016-07-15 00:00:00.0","330645.1","2777939.78","121.799622522796","25.1076484702749"
